25.0000 9.0000 15.0000 0
25.2578 9.0511 14.6899 1
26.0000 46.0000 8.0000 0
26.1713 46.3705 7.0816 1
34.0000 11.0000 24.0000 0
33.8160 11.0302 23.4777 1
6.0000 4.0000 19.0000 0
6.0418 4.0290 19.0555 1
14.0000 18.0000 48.0000 0
13.5979 17.4351 48.7025 1
26.0000 38.0000 32.0000 0
26.2407 38.3857 32.3640 1
38.0000 38.0000 40.0000 0
38.0785 37.9691 40.4245 1
7.0000 31.0000 15.0000 0
7.3407 30.6704 15.0550 1
17.0000 45.0000 25.0000 0
16.8917 44.9615 25.1948 1
20.0000 30.0000 38.0000 0
20.6805 29.0842 38.1188 1
46.0000 43.0000 42.0000 0
45.7907 42.9348 42.6391 1
33.0000 37.0000 29.0000 0
33.2846 37.0650 29.0661 1
19.0000 17.0000 10.0000 0
16.9737 18.8948 9.5906 1
41.0000 20.0000 23.0000 0
41.2471 20.5199 22.9154 1
48.0000 6.0000 10.0000 0
48.0934 6.1594 10.3463 1
47.0000 36.0000 20.0000 0
47.0793 35.8472 19.6649 1
38.0000 37.0000 47.0000 0
38.5393 36.8195 47.1761 1
1.0000 16.0000 37.0000 0
0.3823 15.2575 37.2828 1
12.0000 29.0000 2.0000 0
12.7338 28.9399 2.2322 1
47.0000 16.0000 3.0000 0
46.9627 16.0002 2.9670 1
22.0000 45.0000 28.0000 0
22.0790 44.9851 28.0876 1
6.0000 28.0000 12.0000 0
5.5311 28.0590 11.2206 1
24.0000 12.0000 23.0000 0
23.9057 10.8428 23.5632 1
20.0000 43.0000 21.0000 0
20.1359 42.9936 21.1893 1
18.0000 19.0000 2.0000 0
17.7777 18.5079 1.4283 1
8.0000 26.0000 34.0000 0
8.1595 25.9604 34.0124 1
5.0000 20.0000 38.0000 0
5.1990 19.8336 38.5556 1
12.0000 17.0000 11.0000 0
13.1499 17.7542 10.7017 1
15.0000 15.0000 43.0000 0
14.6670 14.7876 43.1637 1
2.0000 32.0000 20.0000 0
1.8835 32.6944 20.0102 1
33.0000 36.0000 46.0000 0
32.7267 35.4757 46.0430 1
11.0000 41.0000 47.0000 0
10.6536 40.7592 46.9360 1
38.0000 21.0000 33.0000 0
39.1030 20.7733 32.7260 1
40.0000 8.0000 14.0000 0
40.5138 7.4746 13.1921 1
7.0000 42.0000 37.0000 0
7.0823 42.0243 36.9955 1
10.0000 7.0000 14.0000 0
9.8136 6.6053 14.1121 1
39.0000 11.0000 28.0000 0
39.6584 11.1133 28.1355 1
35.0000 10.0000 49.0000 0
34.8519 10.0830 49.1818 1
12.0000 21.0000 37.0000 0
12.6307 21.1447 37.0249 1
42.0000 44.0000 48.0000 0
41.9655 43.9313 47.6759 1
19.0000 21.0000 6.0000 0
20.3473 21.1179 6.5407 1
22.0000 12.0000 48.0000 0
22.0751 12.4430 47.6364 1
32.0000 30.0000 12.0000 0
31.9069 30.1476 11.6309 1
22.0000 39.0000 4.0000 0
22.3066 38.9461 3.7513 1
23.0000 7.0000 12.0000 0
22.7180 6.9271 12.4440 1
46.0000 30.0000 48.0000 0
45.6096 29.1043 48.1900 1
23.0000 39.0000 36.0000 0
22.8561 38.9572 35.2279 1
19.0000 24.0000 26.0000 0
20.7108 23.9616 26.2201 1
5.0000 29.0000 17.0000 0
5.7336 29.1280 16.2509 1
7.0000 38.0000 35.0000 0
6.8535 37.7477 34.6839 1
22.0000 35.0000 5.0000 0
22.5867 34.9734 4.4451 1
47.0000 27.0000 36.0000 0
46.8661 27.1166 36.4760 1
28.0000 31.0000 38.0000 0
27.7167 31.1249 37.5607 1
9.0000 15.0000 14.0000 0
9.5109 14.4422 14.0266 1
34.0000 14.0000 28.0000 0
33.5682 14.6504 28.4862 1
21.0000 15.0000 22.0000 0
21.3866 15.6306 21.8826 1
28.0000 24.0000 30.0000 0
28.0581 24.6209 29.8708 1
20.0000 6.0000 13.0000 0
19.8948 5.8532 13.0994 1
2.0000 48.0000 6.0000 0
2.0796 47.8929 6.1192 1
19.0000 32.0000 17.0000 0
18.2539 31.4059 16.4851 1
27.0000 18.0000 28.0000 0
26.7138 18.0334 27.1973 1
23.0000 8.0000 30.0000 0
23.1182 7.7778 30.1038 1
8.0000 27.0000 14.0000 0
7.3740 27.3316 13.9023 1
43.0000 41.0000 41.0000 0
43.1812 40.6096 40.9708 1
44.0000 29.0000 26.0000 0
43.7147 28.6592 25.7532 1
8.0000 32.0000 34.0000 0
7.8585 32.1358 33.9142 1
13.0000 5.0000 40.0000 0
13.3336 5.2575 40.5394 1
9.0000 21.0000 17.0000 0
9.2625 20.9156 17.3669 1
41.0000 7.0000 13.0000 0
41.5515 6.7607 12.1820 1
9.0000 24.0000 19.0000 0
9.2007 24.0904 19.3349 1
25.0000 25.0000 17.0000 0
24.8003 24.7408 16.1792 1
26.0000 6.0000 25.0000 0
25.5230 5.8894 24.2068 1
30.0000 36.0000 27.0000 0
30.3762 36.5128 27.1239 1
17.0000 39.0000 29.0000 0
16.8272 38.7328 29.0820 1
13.0000 33.0000 27.0000 0
13.2640 32.6887 26.9904 1
39.0000 43.0000 44.0000 0
39.3966 42.9930 43.8104 1
3.0000 39.0000 44.0000 0
2.6180 38.8359 44.2173 1
32.0000 8.0000 15.0000 0
32.3215 8.7859 15.6938 1
8.0000 14.0000 41.0000 0
7.7674 14.4415 40.6413 1
26.0000 2.0000 10.0000 0
26.5951 2.0041 10.2468 1
1.0000 18.0000 30.0000 0
1.3233 18.1843 30.7445 1
25.0000 27.0000 8.0000 0
